origin,method,status
http://127.0.0.1:5173,GET,200
http://127.0.0.1:5173,POST,404
http://127.0.0.1:5173,OPTIONS,204
http://localhost:5173,GET,200
http://localhost:5173,POST,404
http://localhost:5173,OPTIONS,204
https://clientportal.boreal.financial,GET,200
https://clientportal.boreal.financial,POST,404
https://clientportal.boreal.financial,OPTIONS,204
https://staff.boreal.financial,GET,200
https://staff.boreal.financial,POST,404
https://staff.boreal.financial,OPTIONS,204
https://a.replit.dev,GET,200
https://a.replit.dev,POST,404
https://a.replit.dev,OPTIONS,204
https://example.com,GET,200
https://example.com,POST,404
https://example.com,OPTIONS,204
